"調査項目","表章項目","国籍","滞在中の費目別支出","年","支出額"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","娯楽サービス費","2014年","10,551"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","買物代","2016年","63,342"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","買物代","2015年","84,471"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","買物代","2014年","89,382"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","その他","2016年","9,000"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","その他","2015年","86,400"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","その他","2014年","33,888"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","宿泊料金","2016年","102,351"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","宿泊料金","2015年","101,183"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","宿泊料金","2014年","95,321"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","飲食費","2016年","31,404"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","飲食費","2015年","44,098"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","飲食費","2014年","48,653"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","交通費","2016年","25,340"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","交通費","2015年","22,777"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","交通費","2014年","28,713"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","娯楽サービス費","2016年","12,010"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","娯楽サービス費","2015年","9,313"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","娯楽サービス費","2014年","7,423"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","買物代","2016年","36,829"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","買物代","2015年","36,184"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","買物代","2014年","30,767"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","その他","2016年","60,000"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","その他","2015年","100,000"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","その他","2014年","3,610"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","宿泊料金","2016年","98,979"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","宿泊料金","2015年","112,620"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","宿泊料金","2014年","99,340"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","飲食費","2016年","39,591"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","飲食費","2015年","45,948"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","飲食費","2014年","45,273"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","交通費","2016年","28,101"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","交通費","2015年","28,261"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","交通費","2014年","29,956"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","娯楽サービス費","2016年","10,768"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","娯楽サービス費","2015年","12,152"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","娯楽サービス費","2014年","9,751"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","買物代","2016年","27,953"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","買物代","2015年","36,535"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","買物代","2014年","34,408"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","その他","2016年","6,000"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","その他","2015年","-"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","その他","2014年","38,094"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","宿泊料金","2016年","96,448"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","宿泊料金","2015年","82,111"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","宿泊料金","2014年","82,579"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","飲食費","2016年","35,294"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","飲食費","2015年","34,866"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","飲食費","2014年","35,623"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","交通費","2016年","27,848"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","交通費","2015年","33,380"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","交通費","2014年","26,140"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","娯楽サービス費","2016年","10,057"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","娯楽サービス費","2015年","16,829"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","娯楽サービス費","2014年","12,008"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","買物代","2016年","24,094"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","買物代","2015年","30,182"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","買物代","2014年","26,680"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","その他","2016年","11,198"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","その他","2015年","-"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","その他","2014年","5,073"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","宿泊料金","2016年","92,101"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","宿泊料金","2015年","91,911"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","宿泊料金","2014年","87,538"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","飲食費","2016年","40,665"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","飲食費","2015年","39,581"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","飲食費","2014年","41,777"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","交通費","2016年","35,096"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","交通費","2015年","32,040"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","交通費","2014年","30,820"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","娯楽サービス費","2016年","12,280"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","娯楽サービス費","2015年","13,715"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","娯楽サービス費","2014年","9,551"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","買物代","2016年","35,589"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","買物代","2015年","38,074"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","買物代","2014年","34,557"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","その他","2016年","4,831"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","その他","2015年","7,237"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","その他","2014年","3,133"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","宿泊料金","2016年","82,497"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","宿泊料金","2015年","90,786"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","飲食費","2016年","36,108"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","飲食費","2015年","46,012"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","交通費","2016年","30,602"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","交通費","2015年","34,072"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","娯楽サービス費","2016年","12,745"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","娯楽サービス費","2015年","8,622"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","買物代","2016年","27,425"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","買物代","2015年","33,171"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","その他","2016年","29,434"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","その他","2015年","16,678"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","宿泊料金","2016年","102,764"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","宿泊料金","2015年","85,893"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","飲食費","2016年","46,368"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","飲食費","2015年","47,130"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","交通費","2016年","41,303"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","交通費","2015年","37,897"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","娯楽サービス費","2016年","9,921"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","娯楽サービス費","2015年","13,152"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","買物代","2016年","33,845"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","買物代","2015年","39,121"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","その他","2016年","5,253"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","その他","2015年","-"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","宿泊料金","2016年","83,307"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","宿泊料金","2015年","85,487"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","宿泊料金","2014年","99,280"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","飲食費","2016年","35,172"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","飲食費","2015年","38,432"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","飲食費","2014年","45,185"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","交通費","2016年","23,746"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","交通費","2015年","26,488"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","交通費","2014年","24,609"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","娯楽サービス費","2016年","13,762"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","娯楽サービス費","2015年","15,948"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","娯楽サービス費","2014年","19,572"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","買物代","2016年","72,006"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","買物代","2015年","57,464"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","買物代","2014年","74,197"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","その他","2016年","466,929"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","その他","2015年","69,345"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","その他","2014年","2,802"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","宿泊料金","2016年","95,931"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","宿泊料金","2015年","103,156"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","宿泊料金","2014年","97,738"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","飲食費","2016年","42,763"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","飲食費","2015年","44,331"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","飲食費","2014年","42,861"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","交通費","2016年","29,154"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","交通費","2015年","27,847"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","交通費","2014年","26,930"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","娯楽サービス費","2016年","12,179"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","娯楽サービス費","2015年","15,025"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","娯楽サービス費","2014年","10,770"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","買物代","2016年","31,331"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","買物代","2015年","36,112"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","買物代","2014年","29,281"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","その他","2016年","34,163"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","その他","2015年","8,963"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","その他","2014年","30,918"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","宿泊料金","2016年","66,383"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","宿泊料金","2015年","81,353"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","宿泊料金","2014年","94,250"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","飲食費","2016年","34,202"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","飲食費","2015年","37,090"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","飲食費","2014年","42,866"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","交通費","2016年","26,895"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","交通費","2015年","31,695"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","交通費","2014年","28,250"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","娯楽サービス費","2016年","9,267"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","娯楽サービス費","2015年","17,381"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","娯楽サービス費","2014年","11,911"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","買物代","2016年","30,486"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","買物代","2015年","39,494"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","買物代","2014年","35,017"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","その他","2016年","39,741"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","その他","2015年","8,565"
"日本滞在中の費目別支出","購入者単価【円／人】","カナダ","その他","2014年","9,628"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","宿泊料金","2016年","98,488"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","宿泊料金","2015年","98,509"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","宿泊料金","2014年","107,112"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","飲食費","2016年","45,274"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","飲食費","2015年","50,126"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","飲食費","2014年","48,709"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","交通費","2016年","35,041"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","交通費","2015年","34,255"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","交通費","2014年","33,520"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","娯楽サービス費","2016年","24,158"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","娯楽サービス費","2015年","19,839"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","娯楽サービス費","2014年","13,034"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","買物代","2016年","39,636"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","買物代","2015年","40,637"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","買物代","2014年","45,998"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","その他","2016年","24,111"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","その他","2015年","49,050"
"日本滞在中の費目別支出","購入者単価【円／人】","オーストラリア","その他","2014年","46,978"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","宿泊料金","2016年","88,118"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","宿泊料金","2015年","95,760"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","宿泊料金","2014年","85,849"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","飲食費","2016年","42,095"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","飲食費","2015年","39,654"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","飲食費","2014年","49,230"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","交通費","2016年","29,377"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","交通費","2015年","27,188"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","交通費","2014年","26,898"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","娯楽サービス費","2016年","11,750"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","娯楽サービス費","2015年","10,946"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","娯楽サービス費","2014年","10,157"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","買物代","2016年","42,098"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","買物代","2015年","43,425"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","買物代","2014年","44,774"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","その他","2016年","12,742"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","その他","2015年","19,998"
"日本滞在中の費目別支出","購入者単価【円／人】","その他","その他","2014年","8,976"
